RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,26,49,2021,7,7,1147,-9,20,D,50.3625,-1.1768,50.3672,-1.1433,29E8,46,V,-9,1,1,R,-9.0000,FM,,2406,173,30,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,81,3.9000,-9.0000,265,1.9000,-9,-9.0000,220,1,230,0.5000,15.0,14.8,34.75,34.80,-9,-9,,,,,,,,
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,37,94,2021,7,12,1117,-9,30,D,50.3550,1.3962,50.3222,1.4057,29F1,27,V,-9,1,1,R,-9.0000,FM,,3725,95,30,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,181,4.0000,-9.0000,32,1.1000,-9,-9.0000,50,10,-9,-9.0000,17.2,16.6,34.12,34.36,-9,-9,,,,,,,,
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,38,95,2021,7,12,1255,-9,25,D,50.3103,1.4027,50.2825,1.3968,29F1,22,V,-9,1,1,R,-9.0000,FM,,3143,77,30,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,191,4.1000,-9.0000,0,1.4000,-9,-9.0000,-9,-9,-9,-9.0000,17.2,17.0,33.75,34.24,-9,-9,,,,,,,,
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,92,44,2017,9,6,0507,-9,30,D,52.0553,1.6617,52.0257,1.6490,33F1,19,V,-9,1,1,R,-9.0000,M,-9,3413,114,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,291,5,-9,-9.0000,18.6,18.7,34.69,34.93,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,64,35,2017,9,4,1635,-9,30,D,52.1790,1.6942,52.1925,1.7383,33F1,22,V,-9,1,1,R,-9.0000,M,-9,3373,136,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,183,5,-9,-9.0000,18.7,18.7,34.77,34.59,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,102,34,2017,9,4,1455,-9,30,D,52.2748,1.6983,52.2410,1.6793,33F1,15,V,-9,1,1,R,-9.0000,M,-9,3981,90,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,195,5,-9,-9.0000,18.7,18.7,34.35,34.62,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,90,33,2017,9,4,1312,-9,30,D,52.3657,1.9147,52.3367,1.9023,33F1,31,V,-9,1,1,R,-9.0000,M,-9,3334,198,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,192,8,-9,-9.0000,18.7,18.6,34.31,34.56,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,5,11,2017,8,29,1654,-9,30,D,52.3927,2.5920,52.4210,2.6218,33F2,45,V,-9,1,1,R,-9.0000,M,-9,3750,270,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,40,5,-9,-9.0000,18.9,18.8,34.66,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,6,12,2017,8,29,1827,-9,30,D,52.5413,2.5060,52.5690,2.5247,34F2,50,V,-9,1,1,R,-9.0000,M,-9,3328,300,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,46,5,-9,-9.0000,18.8,18.8,34.53,34.90,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,107,31,2017,9,4,0922,-9,30,D,52.5420,1.9567,52.5718,1.9647,34F1,26,V,-9,1,1,R,-9.0000,M,-9,3363,140,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,165,5,-9,-9.0000,17.8,17.7,33.78,34.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,29,32,2017,9,4,1035,-9,30,D,52.5990,2.0798,52.5842,2.0333,34F2,28,V,-9,1,1,R,-9.0000,M,-9,3557,186,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,185,5,-9,-9.0000,18.5,17.7,34.13,34.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,63,30,2017,9,1,0933,-9,30,D,52.6638,2.1237,52.6337,2.1227,34F2,34,V,-9,1,1,R,-9.0000,M,-9,3357,204,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,334,1,-9,-9.0000,17.9,17.6,33.75,34.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,28,29,2017,9,1,0732,-9,30,D,52.8407,2.2713,52.8142,2.2822,34F2,48,V,-9,1,1,R,-9.0000,M,-9,3038,280,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,331,1,-9,-9.0000,17.6,17.6,33.77,34.31,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,73,28,2017,9,1,0643,-9,30,D,52.8960,2.2277,52.8700,2.2383,34F2,46,V,-9,1,1,R,-9.0000,M,-9,2981,275,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,329,1,-9,-9.0000,17.9,17.4,33.95,34.35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,7,27,2017,9,1,0500,-9,30,D,52.9193,2.5292,52.9020,2.4897,34F2,39,V,-9,1,1,R,-9.0000,M,-9,3283,235,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,155,3,-9,-9.0000,17.5,18.2,34.04,34.40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,62,43,2017,9,5,1700,-9,30,D,53.0030,1.6872,53.0015,1.7375,35F1,36,V,-9,1,1,R,-9.0000,M,-9,3383,220,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,209,5,-9,-9.0000,17.2,17.1,33.90,34.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,61,42,2017,9,5,1550,-9,30,D,53.0445,1.5118,53.0220,1.5470,35F1,30,V,-9,1,1,R,-9.0000,M,-9,3440,182,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,208,5,-9,-9.0000,17.3,17.0,33.92,34.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,8,13,2017,8,30,0435,-9,30,D,53.1693,2.7402,53.2035,2.7435,35F2,33,V,-9,1,1,R,-9.0000,M,-9,3808,206,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,31,5,-9,-9.0000,17.8,18.3,34.20,34.44,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,110,26,2017,8,31,1828,-9,30,D,53.3312,0.4957,53.3325,0.4443,35F0,15,V,-9,1,1,R,-9.0000,M,-9,3423,91,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,128,3,-9,-9.0000,16.8,17.6,33.74,33.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,81,37,2017,9,5,0459,-9,30,D,53.3322,1.1922,53.3575,1.1650,35F1,32,V,-9,1,1,R,-9.0000,M,-9,3350,210,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,214,3,-9,-9.0000,16.3,15.9,34.11,34.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,115,38,2017,9,5,0650,-9,30,D,53.3340,1.4992,53.3125,1.5408,35F1,25,V,-9,1,1,R,-9.0000,M,-9,3665,162,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,213,8,-9,-9.0000,16.6,16.3,34.28,34.42,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,60,25,2017,8,31,1731,-9,30,D,53.3575,0.5675,53.3292,0.5608,35F0,16,V,-9,1,1,R,-9.0000,M,-9,3184,90,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,188,3,-9,-9.0000,17.6,17.4,33.57,33.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,9,14,2017,8,30,0641,-9,30,D,53.4070,2.6323,53.4338,2.6548,35F2,31,V,-9,1,1,R,-9.0000,M,-9,3340,186,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,27,5,-9,-9.0000,17.3,17.8,34.35,34.50,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,25,39,2017,9,5,0825,-9,30,D,53.4205,1.6477,53.4502,1.6313,35F1,26,V,-9,1,1,R,-9.0000,M,-9,3475,160,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,161,5,-9,-9.0000,17.1,16.6,34.29,34.60,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,36F421,121,2019,8,6,0713,-9,30,D,53.7765,4.6121,53.7963,4.6781,36F4,39,V,36F421,1,1,R,-9.0000,-9,8,4899,275,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,55,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,225,9,225,1.0000,18.3,18.3,35.87,35.87,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F313,113,2019,7,31,1303,-9,30,D,54.1136,3.2663,54.0780,3.2823,37F3,37,V,37F313,1,1,R,-9.0000,-9,8,4291,270,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,147,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,203,9,180,1.5000,17.8,13.7,35.82,35.85,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F759,159,2019,8,13,1421,-9,30,D,54.1336,7.6896,54.1035,7.7300,37F7,39,V,37F759,1,1,R,-9.0000,-9,8,4252,320,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,144,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,293,9,315,0.5000,17.9,17.8,34.26,34.26,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F654,154,2019,8,13,0544,-9,30,D,54.3283,6.2021,54.3540,6.2663,37F6,39,V,37F654,1,1,R,-9.0000,-9,8,5048,320,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,55,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,315,9,338,1.0000,18.9,18.9,34.48,35.57,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F853,153,2019,8,12,1712,-9,15,D,54.3846,8.0995,54.4010,8.0981,37F8,19,V,37F853,1,1,R,-9.0000,-9,8,1812,110,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,356,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,225,12,225,1.5000,19.8,19.8,32.22,32.22,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F424,124,2019,8,6,1301,-9,30,D,54.4068,4.4135,54.4510,4.4228,37F4,50,V,37F424,1,1,R,-9.0000,-9,8,4957,400,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,5,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,9,225,0.5000,18.8,12.7,35.72,35.74,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F656,156,2019,8,13,0857,-9,30,D,54.4110,6.8000,54.3953,6.8628,37F6,37,V,37F656,1,1,R,-9.0000,-9,8,4430,310,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,112,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,293,7,315,0.5000,18.6,18.6,34.78,34.78,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F536,136,2019,8,8,0854,-9,30,D,54.4130,5.7420,54.4480,5.7740,37F5,40,V,37F536,1,1,R,-9.0000,-9,8,4548,310,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,59,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,12,225,1.5000,18.5,16.9,35.66,35.42,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,26,40,2017,9,5,1052,-9,30,D,53.4425,2.0737,53.4228,2.1097,35F2,27,V,-9,1,1,R,-9.0000,M,-9,3242,170,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,170,5,-9,-9.0000,16.8,17.1,34.15,34.62,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,111,24,2017,8,31,1542,-9,30,D,53.4665,0.6688,53.4420,0.6455,35F0,85,V,-9,1,1,R,-9.0000,M,-9,3136,522,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,183,1,-9,-9.0000,17.6,15.0,33.59,34.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,22,23,2017,8,31,1236,-9,30,D,53.5642,0.7568,53.5418,0.7267,36F0,66,V,-9,1,1,R,-9.0000,M,-9,3189,396,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,235,0,-9,-9.0000,15.7,15.0,33.80,34.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,114,22,2017,8,31,0834,-9,15,D,53.6940,1.0635,53.6825,1.0723,36F1,26,V,-9,1,1,R,-9.0000,M,-9,1406,161,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,299,3,-9,-9.0000,15.4,15.7,33.92,34.59,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,112,18,2017,8,30,1540,-9,30,D,53.7367,1.8692,53.7618,1.8407,36F1,28,V,-9,1,1,R,-9.0000,M,-9,3373,170,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,333,5,-9,-9.0000,16.1,16.7,34.39,34.68,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,116,15,2017,8,30,0936,-9,30,D,53.7503,2.4210,53.7543,2.4717,36F2,32,V,-9,1,1,R,-9.0000,M,-9,3371,192,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,80,5,-9,-9.0000,17.0,17.2,34.38,34.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,18,21,2017,8,31,0637,-9,30,D,53.8100,0.8267,53.7797,0.8203,36F0,35,V,-9,1,1,R,-9.0000,M,-9,3401,210,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,184,3,-9,-9.0000,15.7,15.1,34.29,34.45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,17,20,2017,8,30,1847,-9,15,D,53.8198,1.2830,53.8230,1.2633,36F1,30,V,-9,1,1,R,-9.0000,M,-9,1342,180,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,330,3,-9,-9.0000,15.8,16.2,34.36,34.70,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,113,16,2017,8,30,1110,-9,30,D,53.8333,2.6752,53.8510,2.6380,36F2,38,V,-9,1,1,R,-9.0000,M,-9,3138,230,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,73,5,-9,-9.0000,16.5,16.7,34.41,34.68,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,16,19,2017,8,30,1753,-9,15,D,53.8568,1.4410,53.8517,1.4152,36F1,34,V,-9,1,1,R,-9.0000,M,-9,1794,204,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,326,3,-9,-9.0000,15.9,16.1,34.36,34.64,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,BE,11BE,BT4A,-9,-9,-9,11,17,2017,8,30,1328,-9,30,D,53.8898,2.2360,53.8658,2.2088,36F2,36,V,-9,1,1,R,-9.0000,M,-9,3213,222,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,81,3,-9,-9.0000,16.7,16.5,34.38,34.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,38F439,39,2019,8,29,1602,-9,30,D,54.6870,4.2450,54.6596,4.2783,38F4,50,V,38F439,1,1,R,-9.0000,F,8,3933,180,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,168,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,248,4,248,0.5000,18.8,11.7,34.66,34.55,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F065,65,2019,9,10,0526,-9,30,D,54.3265,0.7391,54.3110,0.7893,37F0,40,V,37F065,1,1,R,-9.0000,F,8,3669,150,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,123,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,359,0,359,0.0000,13.6,12.7,34.24,34.30,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F164,64,2019,9,9,1743,-9,30,D,54.4218,1.1166,54.3981,1.1611,37F1,59,V,37F164,1,1,R,-9.0000,F,8,3877,220,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,125,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,2,180,0.5000,14.4,12.9,34.36,34.36,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F342,42,2019,9,3,0807,-9,30,D,54.1471,3.3153,54.1675,3.3671,37F3,34,V,37F342,1,1,R,-9.0000,F,8,4075,120,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,55,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,7,270,2.0000,16.7,16.7,34.59,34.59,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,37F243,43,2019,9,3,1113,-9,30,D,54.1913,2.6971,54.1966,2.6421,37F2,57,V,37F243,1,1,R,-9.0000,F,8,3599,211,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,275,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,9,270,1.5000,17.4,15.4,34.65,34.58,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,36F341,41,2019,9,3,0529,-9,30,D,53.7771,3.5158,53.8115,3.5328,36F3,32,V,36F341,1,1,R,-9.0000,F,8,3991,140,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,15,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,12,225,2.0000,18.1,18.2,34.45,34.46,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,36F167,67,2019,9,10,0953,-9,30,D,53.9583,1.2835,53.9543,1.3396,36F1,40,V,36F167,1,1,R,-9.0000,F,8,3822,140,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,129,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,2,359,0.0000,15.0,15.0,34.41,34.41,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,36F066,66,2019,9,10,0804,-9,30,D,53.9731,0.8628,53.9663,0.9135,36F0,49,V,36F066,1,1,R,-9.0000,F,8,3546,180,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,86,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,2,359,0.0000,14.1,14.0,34.22,34.21,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,39F413,13,2017,9,6,1422,-9,30,D,55.4043,4.3826,55.4330,4.4133,39F4,42,V,39F413,1,1,R,-9.0000,F,8,3801,180,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,20,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,7,270,1.5000,16.8,12.4,34.68,34.62,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,40E946,46,2017,9,13,0529,-9,30,D,55.5351,-0.5125,55.5080,-0.5653,40E9,64,V,40E946,1,1,R,-9.0000,F,8,4477,200,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,227,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,0,12,0,1.0000,11.4,9.1,34.65,34.69,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,40F208,8,2017,8,31,1105,-9,30,D,55.5481,2.5965,55.5523,2.6601,40F2,51,V,40F208,1,1,R,-9.0000,F,8,4036,190,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,84,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,4,315,0.2000,16.3,9.9,34.69,34.64,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,40F144,44,2017,9,12,1355,-9,30,D,55.6360,1.3498,55.6116,1.3021,40F1,81,V,40F144,1,1,R,-9.0000,F,8,4033,300,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,235,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,9,270,2.6000,15.5,8.0,34.62,34.91,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,40F517,17,2017,9,7,1111,-9,30,D,55.6591,5.5976,55.6621,5.6670,40F5,52,V,40F517,1,1,R,-9.0000,F,8,4351,190,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,92,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,4,270,0.5000,17.0,11.6,34.58,34.48,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,40F309,9,2017,8,31,1334,-9,30,D,55.6675,3.3253,55.6473,3.3806,40F3,45,V,40F309,1,1,R,-9.0000,F,8,4161,175,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,123,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,4,315,0.2000,16.5,10.5,34.77,34.66,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
HH,BTS,3,NL,64T2,BT8,-9,SB,-9,40F043,43,2017,9,12,1119,-9,30,D,55.6773,0.6875,55.6423,0.6891,40F0,68,V,40F043,1,1,R,-9.0000,F,8,3893,240,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,167,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,315,12,315,2.5000,15.3,8.2,34.58,34.92,-9,-9,40,-9,-9,-9,-9,-9,-9,-9
