RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,A12,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,A2,B,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,A7,11,g/haul,3.0000,items/haul,1,-9,-9,CL8
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,A6,A,g/haul,12.0000,items/haul,1,-9,-9,CL7~AO
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,A3,C,g/haul,22.0000,items/haul,1,-9,-9,CL1~AO
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,A6,C,g/haul,170.0000,items/haul,1,-9,-9,AO
LT,1,NL,64T2,GOV,NS-IBTS,,,41E930,30,2017,C-TS,D3,C,g/haul,5160.0000,items/haul,1,-9,-9,CL2
LT,1,NL,64T2,GOV,NS-IBTS,,,41F033,33,2017,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,CL1
LT,1,NL,64T2,GOV,NS-IBTS,,,41F033,33,2017,C-TS,A2,D,g/haul,20.0000,items/haul,1,-9,-9,CL1~AO
LT,1,NL,64T2,GOV,NS-IBTS,,,41F033,33,2017,C-TS,A7,A,g/haul,14.0000,items/haul,1,-9,-9,CL5
LT,1,NL,64T2,GOV,NS-IBTS,,,41F033,33,2017,C-TS,A3,D,g/haul,266.0000,items/haul,5,-9,-9,CL2
LT,1,NL,64T2,GOV,NS-IBTS,,,41F114,14,2017,C-TS,A2,D,g/haul,24.0000,items/haul,1,-9,-9,CL2
LT,1,NL,64T2,GOV,NS-IBTS,,,41F114,14,2017,C-TS,A10,A,g/haul,2.0000,items/haul,1,-9,-9,CL2
LT,1,NL,64T2,GOV,NS-IBTS,,,41F114,14,2017,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL2
LT,1,NL,64T2,GOV,NS-IBTS,,,41F114,14,2017,C-TS,A7,A,g/haul,1.0000,items/haul,1,-9,-9,CL8
LT,1,NL,64T2,GOV,NS-IBTS,,,41F213,13,2017,C-TS,A11,-9,g/haul,13.6000,items/haul,1,-9,-9,CL7
LT,1,NL,64T2,GOV,NS-IBTS,,,41F213,13,2017,C-TS,A6,A,g/haul,0.9000,items/haul,1,-9,-9,CL4
LT,1,NL,64T2,GOV,NS-IBTS,,,41F213,13,2017,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL5
LT,1,NL,64T2,GOV,NS-IBTS,,,41F213,13,2017,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,CL4
LT,1,NL,64T2,GOV,NS-IBTS,,,41F213,13,2017,C-TS,A10,-9,g/haul,8.0000,items/haul,1,-9,-9,CL2
LT,1,NL,64T2,GOV,NS-IBTS,,,41F213,13,2017,C-TS,A5,-9,g/haul,1.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,33F401,1,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,33F401,1,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,33F401,1,2016,C-TS,A2,B,g/haul,4.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,33F401,1,2016,C-TS,A12,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,33F401,1,2016,C-TS,A12,A,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,33F401,1,2016,C-TS,A12,B,g/haul,7.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F502,2,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F502,2,2016,C-TS,A12,A,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F603,3,2016,C-TS,F1,B,g/haul,25.0000,items/haul,2,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F603,3,2016,C-TS,A12,B,g/haul,2.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F603,3,2016,C-TS,A10,A,g/haul,4.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F603,3,2016,C-TS,A2,B,g/haul,7.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F603,3,2016,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,36F704,4,2016,C-TS,F1,B,g/haul,1036.0000,items/haul,4,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F704,4,2016,C-TS,A7,A,g/haul,22.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F704,4,2016,C-TS,A2,A,g/haul,3.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F704,4,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,36F704,4,2016,C-TS,A12,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F705,5,2016,C-TS,F1,C,g/haul,1690.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F705,5,2016,C-TS,A5,A,g/haul,3.0000,items/haul,3,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,37F705,5,2016,C-TS,A2,A,g/haul,4.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F806,6,2016,C-TS,A5,A,g/haul,14.0000,items/haul,1,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,37F806,6,2016,C-TS,A7,A,g/haul,1.0000,items/haul,4,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,37F806,6,2016,C-TS,A2,A,g/haul,4.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F607,7,2016,C-TS,A7,B,g/haul,550.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,37F607,7,2016,C-TS,F1,C,g/haul,5400.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F607,7,2016,C-TS,A8,D,g/haul,2760.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F607,7,2016,C-TS,A5,A,g/haul,2.0000,items/haul,10,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,37F607,7,2016,C-TS,A7,A,g/haul,1.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F607,7,2016,C-TS,A2,B,g/haul,6.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,C1,B,g/haul,25.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,A7,B,g/haul,4020.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,A12,B,g/haul,5.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,A2,B,g/haul,150.0000,items/haul,6,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,D5,B,g/haul,50.0000,items/haul,2,-9,-9,CL5
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,A12,B,g/haul,15.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F508,8,2016,C-TS,A6,A,g/haul,5.0000,items/haul,3,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F409,9,2016,C-TS,A2,B,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F409,9,2016,C-TS,D5,C,g/haul,1.0000,items/haul,1,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,36F409,9,2016,C-TS,A5,A,g/haul,1.0000,items/haul,4,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F409,9,2016,C-TS,A7,A,g/haul,5.0000,items/haul,1,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,36F409,9,2016,C-TS,A10,A,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F410,10,2016,C-TS,A6,B,g/haul,88.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,37F410,10,2016,C-TS,A2,B,g/haul,73.0000,items/haul,5,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,37F410,10,2016,C-TS,A7,A,g/haul,6.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,36F311,11,2016,C-TS,D6,B,g/haul,335.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F311,11,2016,C-TS,A2,B,g/haul,210.0000,items/haul,3,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F311,11,2016,C-TS,A3,B,g/haul,195.0000,items/haul,6,-9,-9,CL5
LT,1,NL,74E9,GOV,NS-IBTS,,,36F311,11,2016,C-TS,A6,B,g/haul,70.0000,items/haul,6,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F311,11,2016,C-TS,G1,B,g/haul,150.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,40F212,12,2016,C-TS,G3,B,g/haul,1.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,40F212,12,2016,C-TS,A2,B,g/haul,6.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,40F212,12,2016,C-TS,A6,A,g/haul,1.0000,items/haul,3,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,40F212,12,2016,C-TS,A12,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,39F213,13,2016,C-TS,D3,C,g/haul,7110.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,39F213,13,2016,C-TS,A2,B,g/haul,22.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,39F114,14,2016,C-TS,A7,A,g/haul,9.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,39F114,14,2016,C-TS,A5,A,g/haul,1.0000,items/haul,3,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,40F115,15,2016,C-TS,A6,A,g/haul,32.0000,items/haul,2,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,40F115,15,2016,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,40F316,16,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL8
LT,1,NL,74E9,GOV,NS-IBTS,,,41F317,17,2016,C-TS,A3,B,g/haul,12.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,41F317,17,2016,C-TS,G1,B,g/haul,177.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,41F317,17,2016,C-TS,A2,B,g/haul,142.0000,items/haul,4,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F317,17,2016,C-TS,F1,B,g/haul,168.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F317,17,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,41F218,18,2016,C-TS,A2,A,g/haul,4.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F218,18,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,41F119,19,2016,C-TS,A5,A,g/haul,1.0000,items/haul,3,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,41F119,19,2016,C-TS,A2,A,g/haul,1.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F119,19,2016,C-TS,A3,A,g/haul,1.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F119,19,2016,C-TS,A11,B,g/haul,193.0000,items/haul,1,-9,-9,CL2
LT,1,NL,74E9,GOV,NS-IBTS,,,41F119,19,2016,C-TS,D5,B,g/haul,86.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F119,19,2016,C-TS,A8,B,g/haul,130.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,40F020,20,2016,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,40F020,20,2016,C-TS,A7,B,g/haul,42.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,40F020,20,2016,C-TS,A11,A,g/haul,4.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F021,21,2016,C-TS,A11,B,g/haul,1.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,41F021,21,2016,C-TS,A5,A,g/haul,4.0000,items/haul,4,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,41F021,21,2016,C-TS,A2,A,g/haul,2.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F021,21,2016,C-TS,G1,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F021,21,2016,C-TS,A7,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41F021,21,2016,C-TS,A12,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41E922,22,2016,C-TS,A6,A,g/haul,1.0000,items/haul,2,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,41E922,22,2016,C-TS,A12,B,g/haul,8.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41E823,23,2016,RECO-LT,LT-TOT,-9,g/haul,-9.0000,items/haul,0,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E824,24,2016,RECO-LT,LT-TOT,-9,g/haul,-9.0000,items/haul,0,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41E825,25,2016,C-TS,A2,B,g/haul,48.0000,items/haul,2,-9,-9,CL4~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,41E825,25,2016,C-TS,A12,B,g/haul,23.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41E726,26,2016,C-TS,A8,B,g/haul,27.0000,items/haul,1,-9,-9,CL2~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,41E726,26,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,41E726,26,2016,C-TS,D5,A,g/haul,3.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A11,C,g/haul,3260.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,G3,C,g/haul,1720.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,F1,B,g/haul,412.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A12,B,g/haul,92.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A2,A,g/haul,6.0000,items/haul,4,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A12,A,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A12,A,g/haul,2.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A12,B,g/haul,1595.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E727,27,2016,C-TS,A11,C,g/haul,-9.0000,items/haul,1,-9,-9,CL3~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,43E828,28,2016,C-TS,A2,A,g/haul,5.0000,items/haul,3,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,43E828,28,2016,C-TS,D5,C,g/haul,363.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,43E929,29,2016,C-TS,A6,B,g/haul,80.0000,items/haul,2,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,43E929,29,2016,C-TS,A7,B,g/haul,46.0000,items/haul,4,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,43E929,29,2016,C-TS,A2,A,g/haul,1.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,43E929,29,2016,C-TS,G1,B,g/haul,335.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,43E929,29,2016,C-TS,A12,A,g/haul,3.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E930,30,2016,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,42E930,30,2016,C-TS,A7,A,g/haul,12.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,42E930,30,2016,C-TS,G3,C,g/haul,192.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F031,31,2016,C-TS,G3,E,g/haul,-9.0000,items/haul,6,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F031,31,2016,C-TS,A10,B,g/haul,54.0000,items/haul,1,-9,-9,CL8~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F031,31,2016,C-TS,A2,A,g/haul,9.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F031,31,2016,C-TS,A7,B,g/haul,237.0000,items/haul,3,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F031,31,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,36F031,31,2016,C-TS,A12,A,g/haul,5.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,36F132,32,2016,C-TS,A2,B,g/haul,48.0000,items/haul,3,-9,-9,CL5~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F132,32,2016,C-TS,A3,B,g/haul,35.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F132,32,2016,C-TS,A8,B,g/haul,70.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,36F132,32,2016,C-TS,A6,B,g/haul,82.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,35F133,33,2016,C-TS,A2,A,g/haul,10.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,35F133,33,2016,C-TS,A6,A,g/haul,3.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,35F133,33,2016,C-TS,G1,B,g/haul,82.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,35F133,33,2016,C-TS,A7,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,35F034,34,2016,C-TS,A12,A,g/haul,17.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,35F034,34,2016,C-TS,A6,A,g/haul,26.0000,items/haul,1,-9,-9,CL7~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,35F034,34,2016,C-TS,G3,E,g/haul,-9.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,35F034,34,2016,C-TS,A7,A,g/haul,8.0000,items/haul,3,-9,-9,CL8
LT,1,NL,74E9,GOV,NS-IBTS,,,35F034,34,2016,C-TS,A2,A,g/haul,1.0000,items/haul,2,-9,-9,CL5
LT,1,NL,74E9,GOV,NS-IBTS,,,33F135,35,2016,C-TS,A5,A,g/haul,1.0000,items/haul,1,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,33F135,35,2016,C-TS,A2,A,g/haul,3.0000,items/haul,2,-9,-9,CL5
LT,1,NL,74E9,GOV,NS-IBTS,,,33F236,36,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,34F237,37,2016,C-TS,A2,B,g/haul,15.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,34F237,37,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL7~AO
LT,1,NL,74E9,GOV,NS-IBTS,,,34F237,37,2016,C-TS,A7,A,g/haul,1.0000,items/haul,2,-9,-9,CL8
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,A7,A,g/haul,24.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,A5,A,g/haul,1.0000,items/haul,6,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,A6,B,g/haul,16.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,E2,B,g/haul,500.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,C8,E,g/haul,-9.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,34F138,38,2016,C-TS,C3,D,g/haul,-9.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,G1,B,g/haul,78.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,A2,A,g/haul,2.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,A8,B,g/haul,186.0000,items/haul,2,-9,-9,CL8
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,A7,B,g/haul,353.0000,items/haul,2,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,D5,B,g/haul,83.0000,items/haul,1,-9,-9,CL8
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,A12,A,g/haul,19.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,32F139,39,2016,C-TS,A12,A,g/haul,6.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,31F140,40,2016,C-TS,A2,A,g/haul,1.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,31F140,40,2016,C-TS,A6,B,g/haul,42.0000,items/haul,2,-9,-9,CL7
LT,1,NL,74E9,GOV,NS-IBTS,,,31F140,40,2016,C-TS,A7,A,g/haul,24.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,31F140,40,2016,C-TS,G3,A,g/haul,45.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,28F041,41,2016,C-TS,D4,D,g/haul,26780.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,28F041,41,2016,C-TS,A6,B,g/haul,143.0000,items/haul,2,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,28F041,41,2016,C-TS,A2,A,g/haul,3.0000,items/haul,1,-9,-9,CL5
LT,1,NL,74E9,GOV,NS-IBTS,,,28F041,41,2016,C-TS,G1,A,g/haul,19.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,28F041,41,2016,C-TS,A8,A,g/haul,31.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,28F041,41,2016,C-TS,A12,A,g/haul,22.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,29F142,42,2016,C-TS,A3,B,g/haul,41.0000,items/haul,1,-9,-9,AO
LT,1,NL,74E9,GOV,NS-IBTS,,,29F142,42,2016,C-TS,A8,A,g/haul,3.0000,items/haul,1,-9,-9,CL8
LT,1,NL,74E9,GOV,NS-IBTS,,,29F142,42,2016,C-TS,F2,B,g/haul,230.0000,items/haul,1,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,31F243,43,2016,RECO-LT,LT-TOT,-9,g/haul,-9.0000,items/haul,0,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,32F244,44,2016,C-TS,A7,A,g/haul,43.0000,items/haul,1,-9,-9,CL5
LT,1,NL,74E9,GOV,NS-IBTS,,,32F244,44,2016,C-TS,A6,A,g/haul,3.0000,items/haul,1,-9,-9,CL4
LT,1,NL,74E9,GOV,NS-IBTS,,,32F345,45,2016,C-TS,A2,A,g/haul,1.0000,items/haul,2,-9,-9,-9
LT,1,NL,74E9,GOV,NS-IBTS,,,33F346,46,2016,C-TS,A5,A,g/haul,1.0000,items/haul,2,-9,-9,CL2
