RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,MM4,114,2020,12,3,0752,34,30,D,54.6180,-9.0100,54.6510,-9.0160,38E0,-9,V,-9,1,2,R,4.1000,-9,-9,3693,324,26,-9,5.2000,1400,101.2,20.9,247,-9.0000,2212,353,4.0000,-9.0000,-9,-9.0000,-9,-9.0000,265,16,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,MM5,115,2020,12,3,1105,34,30,D,54.7120,-9.5670,54.6900,-9.6060,38E0,103,V,-9,1,2,R,4.8000,-9,-9,3509,366,26,-9,5.2000,1400,103.7,21.3,247,-9.0000,2212,225,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,350,8,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,,P,MM6,118,2020,12,5,1330,33,30,D,54.8680,-8.7880,54.8540,-8.8430,38E1,73,V,-9,1,2,R,4.1000,-9,-9,3860,275,26,-9,5.2000,1400,82.2,20.4,247,-9.0000,2212,246,4.2000,-9.0000,-9,-9.0000,-9,-9.0000,26,25,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,FG102,116,2020,12,3,1351,34,30,D,54.9460,-9.7040,54.9750,-9.7080,38E0,106,V,-9,1,2,R,4.9000,-9,-9,3238,378,26,-9,5.2000,1400,104.1,22.0,247,-9.0000,2212,355,3.5000,-9.0000,-9,-9.0000,-9,-9.0000,33,8,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,FG151,111,2020,12,1,1639,36,20,D,54.9650,-10.1690,54.9810,-10.1510,38D9,223,V,-9,1,2,R,4.6000,-9,-9,2121,718,26,-9,5.2000,1400,120.6,23.4,247,-9.0000,2212,32,3.4000,-9.0000,-9,-9.0000,-9,-9.0000,237,16,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,27,117,2020,12,3,1552,34,30,D,55.0000,-9.4200,54.9700,-9.4000,39E0,97,V,-9,1,2,R,4.6000,-9,-9,3576,349,26,-9,5.2000,1400,106.5,21.2,247,-9.0000,2212,159,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,353,12,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,MAR4,119,2020,12,5,1637,34,20,D,55.0770,-8.9940,55.0960,-9.0050,39E1,89,V,-9,1,2,R,4.8000,-9,-9,2228,336,26,-9,5.2000,1400,103.8,21.8,247,-9.0000,2212,341,3.6000,-9.0000,-9,-9.0000,-9,-9.0000,3,17,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,MB41,120,2020,12,6,0746,34,30,D,55.2760,-8.4770,55.3080,-8.4730,39E1,93,V,-9,1,2,R,4.4000,-9,-9,3571,336,26,-9,5.2000,1400,106.2,21.4,247,-9.0000,2212,4,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,208,4,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,FG45,138,2020,12,10,0809,34,30,D,55.3390,-6.3250,55.3710,-6.3080,39E3,173,V,-9,1,2,R,4.3000,-9,-9,3722,527,26,-9,5.2000,1400,114.2,21.9,247,-9.0000,2212,16,4.0000,-9.0000,-9,-9.0000,-9,-9.0000,156,18,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,R210,123,2020,12,6,1332,36,30,D,55.4060,-9.2500,55.4380,-9.2530,39E0,126,V,-9,1,2,R,4.4000,-9,-9,3567,415,26,-9,5.2000,1400,110.0,22.9,247,-9.0000,2212,356,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,156,4,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,,P,12,121,2020,12,6,0931,34,30,D,55.4190,-8.5760,55.4490,-8.6010,39E1,102,V,-9,1,2,R,4.6000,-9,-9,3695,366,26,-9,5.2000,1400,104.1,21.2,247,-9.0000,2212,334,4.0000,-9.0000,-9,-9.0000,-9,-9.0000,178,4,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG64,87,2016,11,23,1627,17,32,D,50.2810,-11.0910,50.2490,-11.1090,29D8,507,V,,1,2,R,3.9000,-9,,3783,1483,26,,5.2000,1400,138.4,25.1,247,,998,199,3.8000,,,,,,48,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG71,99,2016,11,29,0737,17,30,D,51.8780,-11.5290,51.9110,-11.5240,32D8,248,V,,1,2,R,3.9000,-9,,3687,760,26,,5.2000,1400,130.0,24.2,247,,998,5,4.0000,,,,,,88,9,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG70,100,2016,11,29,0953,17,30,D,52.1290,-11.6020,52.1550,-11.6310,33D8,262,V,,1,2,R,4.2000,-9,,3508,785,26,,5.2000,1400,127.3,24.0,247,,998,325,3.8000,,,,,,132,5,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG203,99,2018,11,23,1152,29,31,D,51.2510,-10.7270,51.2210,-10.7470,31D9,166,V,,1,2,R,3.6000,-9,,3618,513,26,,5.2000,1400,122.5,23.2,247,,998,202,3.8000,,,,,,192,3,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG159,100,2018,11,23,1459,29,17,D,51.0530,-11.0710,51.0870,-11.0710,31D8,186,V,,1,2,R,3.6000,-9,,3782,568,26,,5.2000,1400,126.4,24.0,247,,998,360,7.2000,,,,,,310,8,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,CC502,103,2018,11,24,1027,29,30,D,50.0820,-10.9190,50.0630,-10.8780,29D9,173,V,,1,2,R,4.1000,-9,,3616,554,26,,5.2000,1400,120.9,23.4,247,,998,125,3.9000,,,,,,349,8,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG212,104,2018,11,24,1241,29,21,D,50.1340,-10.6030,50.1560,-10.5940,29D9,153,V,,1,2,R,3.8000,-9,,2530,486,26,,5.2000,1400,120.1,23.1,247,,998,14,3.9000,,,,,,28,1,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG195,105,2018,11,24,1609,29,30,D,50.0660,-9.9870,50.0800,-9.9430,29E0,140,V,,1,2,R,4.2000,-9,,3513,450,26,,5.2000,1400,117.6,23.3,247,,998,63,3.8000,,,,,,57,20,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG132,106,2018,11,24,0743,29,30,D,50.5210,-9.0840,50.5190,-9.1360,30E0,127,V,,1,2,R,4.1000,-9,,3694,427,26,,5.2000,1400,114.8,22.8,247,,998,266,4.0000,,,,,,68,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG161,108,2018,11,25,1144,29,30,D,50.3580,-9.7190,50.3450,-9.7660,29E0,126,V,,1,2,R,4.1000,-9,,3644,438,26,,5.2000,1400,115.8,23.1,247,,998,246,3.9000,,,,,,83,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG160,110,2018,11,25,1603,29,31,D,50.5430,-10.3780,50.5430,-10.4290,30D9,159,V,,1,2,R,3.9000,-9,,3615,494,26,,5.2000,1400,119.0,22.8,247,,998,270,3.8000,,,,,,118,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,82,111,2018,11,26,0743,29,20,D,50.7170,-10.7550,50.7170,-10.7170,30D9,173,V,,1,2,R,3.9000,-9,,2683,540,26,,5.2000,1400,120.4,22.6,247,,998,89,4.3000,,,,,,243,7,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG130,112,2018,11,26,1011,29,31,D,50.7410,-10.2820,50.7750,-10.2770,30D9,142,V,,1,2,R,3.9000,-9,,3798,462,26,,5.2000,1400,118.9,22.9,247,,998,5,4.0000,,,,,,247,9,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG57,113,2018,11,26,1255,29,30,D,50.8370,-9.8300,50.8330,-9.7800,30E0,123,V,,1,2,R,4.0000,-9,,3550,412,26,,5.2000,1400,115.8,22.8,247,,998,97,3.8000,,,,,,213,10,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG163,114,2018,11,26,1435,29,31,D,50.8340,-9.5780,50.8360,-9.5270,30E0,119,V,,1,2,R,4.1000,-9,,3599,415,26,,5.2000,1400,115.8,23.1,247,,998,86,3.8000,,,,,,192,10,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG3,92,2018,11,22,0746,29,31,D,51.5920,-11.0940,51.6210,-11.1260,32D8,184,V,,1,2,R,3.5000,-9,,3914,554,26,,5.2000,1400,124.9,24.1,247,,998,325,4.1000,,,,,,111,9,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG192,23,2012,9,29,1506,33,30,D,56.3030,-7.0680,56.3250,-7.0240,41E2,90,V,,1,2,R,4.2000,-9,,3662,300,26,,5.2000,1400,79.3,20.0,247,,2212,47,3.9000,,,,,,253,16,,,12.9,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG144,20,2012,9,29,0912,36,29,D,56.3350,-7.5800,56.3410,-7.6340,41E2,143,V,,1,2,R,4.3000,-9,,3405,525,26,,5.2000,1400,102.7,19.8,247,,2212,281,3.8000,,,,,,294,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG126,93,2016,11,27,1615,17,30,D,51.3880,-11.4620,51.4200,-11.4560,31D8,301,V,,1,2,R,4.2000,-9,,3584,910,26,,5.2000,1400,130.3,24.2,247,,998,6,3.9000,,,,,,125,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG196,90,2016,11,27,0739,17,30,D,50.9460,-11.1850,50.9680,-11.2250,30D8,244,V,,1,2,R,4.1000,-9,,3726,718,26,,5.2000,1400,127.9,24.0,247,,998,311,4.0000,,,,,,89,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG155,102,2016,11,29,1409,17,30,D,52.4230,-11.9540,52.4460,-11.9930,33D8,288,V,,1,2,R,4.1000,-9,,3685,855,26,,5.2000,1400,130.6,24.4,247,,998,314,4.0000,,,,,,150,3,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,GD17,14,2017,10,7,1341,36,30,D,56.3420,-8.5210,56.3550,-8.4640,41E1,154,V,,1,2,R,4.1000,-9,,3810,486,26,,5.2000,1400,112.1,21.9,247,,2212,67,4.1000,,,,,,307,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG94,15,2017,10,7,1648,36,18,D,56.3830,-7.8080,56.3970,-7.7810,41E2,174,V,,1,2,R,3.6000,-9,,2282,554,26,,5.2000,1400,120.5,23.5,247,,2212,46,4.1000,,,,,,307,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG102,4,2017,10,5,1425,34,32,D,54.9040,-9.6950,54.9360,-9.7010,38E0,100,V,,1,2,R,,-9,,3583,364,26,,5.2000,1400,106.8,21.9,247,,2212,353,3.6000,,,,,,320,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,93,17,2017,10,8,0830,34,31,D,56.2100,-7.3040,56.2180,-7.2520,41E2,95,V,,1,2,R,4.3000,-9,,3347,195,26,,5.2000,1400,104.8,21.3,247,,2212,74,3.5000,,,,,,267,11,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,SC575,22,2015,9,24,0930,34,29,D,55.9800,-7.2780,55.9800,-7.2170,40E2,111,V,,1,2,R,3.9000,-9,,3807,390,26,,5.2000,1400,108.2,20.6,247,,2212,89,4.2000,,,,,,255,24,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MB25,32,2015,9,26,0759,34,30,D,55.7570,-8.0530,55.7290,-8.0840,40E1,101,V,,1,2,R,4.1000,-9,,3675,378,26,,5.2000,1400,105.0,20.3,247,,2212,211,4.0000,,,,,,179,13,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,6A,33,2015,9,26,1032,34,30,D,55.6610,-8.6020,55.6690,-8.6610,40E1,91,V,,1,2,R,4.1000,-9,,3818,336,26,,5.2000,1400,106.6,20.0,247,,2212,283,4.1000,,,,,,180,18,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,GD2,34,2015,9,26,1241,34,21,D,55.5640,-8.3580,55.5760,-8.3190,40E1,84,V,,1,2,R,4.1000,-9,,2799,311,26,,5.2000,1400,104.4,16.6,247,,2212,61,4.3000,,,,,,194,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,12,40,2015,9,27,1115,34,31,D,55.4350,-8.5900,55.4650,-8.6150,39E1,100,V,,1,2,R,4.1000,-9,,3695,366,26,,5.2000,1400,103.5,19.6,247,,2212,334,3.9000,,,,,,,,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MB106,41,2015,9,27,1401,34,30,D,55.2740,-8.6960,55.2720,-8.7560,39E1,97,V,,1,2,R,4.1000,-9,,3820,360,26,,5.2000,1400,105.1,19.8,247,,2212,266,4.1000,,,,,,179,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MAR4,44,2015,9,28,0816,34,19,D,55.0780,-9.0020,55.0980,-9.0070,39E0,-9,V,,1,2,R,4.1000,-9,,2249,336,26,,5.2000,1400,100.0,19.5,247,,2212,351,3.8000,,,,,,,,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,SC546,45,2015,9,28,1032,34,40,D,55.1410,-9.3780,55.0960,-9.3590,39E0,111,V,,1,2,R,3.9000,-9,,5154,390,26,,5.2000,1400,110.2,20.6,247,,2212,166,4.2000,,,,,,168,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG102,46,2015,9,28,1327,34,28,D,54.9760,-9.7070,54.9450,-9.7030,38E0,111,V,,1,2,R,3.9000,-9,,3460,402,26,,5.2000,1400,111.1,20.8,247,,2212,175,4.0000,,,,,,173,24,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MM5,47,2015,9,28,1606,34,29,D,54.7140,-9.5620,54.6930,-9.6020,38E0,101,V,,1,2,R,4.1000,-9,,3480,366,26,,5.2000,1400,105.7,19.9,247,,2212,227,3.9000,,,,,,178,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MAR5,24,2015,9,24,1530,34,30,D,55.5860,-6.6840,55.5690,-6.7360,40E3,112,V,,1,2,R,4.0000,-9,,3786,390,26,,5.2000,1400,108.4,19.8,247,,2212,239,4.1000,,,,,,268,21,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,6A,13,2019,11,2,1436,34,31,D,55.6640,-8.6210,55.6710,-8.6800,40E1,93,V,-9,1,2,R,4.4000,-9,-9,3793,232,26,-9,5.2000,1400,106.8,22.3,247,-9.0000,2212,281,4.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,7,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,SC544,14,2019,11,2,1711,36,24,D,55.7830,-8.9930,55.8090,-8.9920,40E1,129,V,-9,1,2,R,4.1000,-9,-9,2895,430,26,-9,5.2000,1400,112.8,22.8,247,-9.0000,2212,1,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,60,15,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,GD9,11,2019,11,2,1003,34,31,D,55.2900,-9.1240,55.3240,-9.1260,39E0,104,V,-9,1,2,R,4.2000,-9,-9,3787,366,26,-9,5.2000,1400,109.3,22.2,247,-9.0000,2212,358,4.0000,-9.0000,-9,-9.0000,-9,-9.0000,320,24,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MB41,42,2019,11,8,1228,34,22,D,55.3010,-8.4740,55.2780,-8.4780,39E1,97,V,-9,1,2,R,4.2000,-9,-9,2573,349,26,-9,5.2000,1400,86.3,22.0,247,-9.0000,2212,185,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,134,6,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,GD7,26,2019,11,5,1008,34,34,D,55.3480,-6.5860,55.3260,-6.6410,39E3,98,V,-9,1,2,R,4.4000,-9,-9,4263,349,26,-9,5.2000,1400,105.0,22.1,247,-9.0000,2212,234,4.1000,-9.0000,-9,-9.0000,-9,-9.0000,355,8,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MM15,12,2019,11,2,1157,34,31,D,55.4440,-8.9200,55.4700,-8.8830,39E1,95,V,-9,1,2,R,4.2000,-9,-9,3722,336,26,-9,5.2000,1400,107.0,22.3,247,-9.0000,2212,38,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,7,10,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG100,29,2019,11,5,1555,33,33,D,55.5010,-7.3540,55.5020,-7.4130,40E2,58,V,-9,1,2,R,4.4000,-9,-9,3730,259,26,-9,5.2000,1400,80.2,-9.0,247,-9.0000,2212,271,3.7000,-9.0000,-9,-9.0000,-9,-9.0000,346,11,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,33,28,2019,11,5,1405,33,31,D,55.5110,-7.0340,55.5320,-7.0800,40E2,76,V,-9,1,2,R,4.1000,-9,-9,3729,298,26,-9,5.2000,1400,84.0,22.2,247,-9.0000,2212,308,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,356,9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG108,9,2019,11,1,1556,36,16,D,55.0770,-10.0700,55.0930,-10.0570,39D9,234,V,-9,1,2,R,4.2000,-9,-9,1965,691,26,-9,5.2000,1400,119.0,22.4,247,-9.0000,2212,24,4.0000,-9.0000,-9,-9.0000,-9,-9.0000,60,15,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,28,10,2019,11,2,0723,34,31,D,55.1060,-9.5650,55.1170,-9.5090,39E0,121,V,-9,1,2,R,4.2000,-9,-9,3777,415,26,-9,5.2000,1400,111.3,22.4,247,-9.0000,2212,71,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,340,21,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MAR4,43,2019,11,8,1522,34,31,D,55.1210,-9.0150,55.0890,-9.0030,39E0,96,V,-9,1,2,R,4.2000,-9,-9,3643,349,26,-9,5.2000,1400,107.0,21.9,247,-9.0000,2212,167,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,154,16,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,10,41,2019,11,8,0935,33,31,D,55.2120,-7.9660,55.2400,-7.9500,39E2,25,V,-9,1,2,R,4.6000,-9,-9,3279,170,26,-9,5.2000,1400,68.4,19.5,247,-9.0000,2212,18,3.4000,-9.0000,-9,-9.0000,-9,-9.0000,123,3,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG115,40,2019,11,8,0711,33,31,D,55.2220,-7.5860,55.2530,-7.5830,39E2,17,V,-9,1,2,R,4.8000,-9,-9,3456,140,26,-9,5.2000,1400,64.7,18.8,247,-9.0000,2212,3,3.6000,-9.0000,-9,-9.0000,-9,-9.0000,62,5,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,COD2,27,2019,11,5,1146,33,36,D,55.2860,-6.8710,55.3210,-6.9260,39E3,58,V,-9,1,2,R,4.3000,-9,-9,5233,246,26,-9,5.2000,1400,79.6,21.3,247,-9.0000,2212,318,4.7000,-9.0000,-9,-9.0000,-9,-9.0000,350,8,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MM3,48,2019,11,10,0714,34,31,D,54.6560,-8.8940,54.6700,-8.9450,38E1,90,V,-9,1,2,R,4.4000,-9,-9,3641,336,26,-9,5.2000,1400,103.8,21.5,247,-9.0000,2212,295,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,120,9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG113,6,2019,11,1,0935,15,35,D,54.7180,-10.4560,54.7490,-10.4250,38D9,215,V,-9,1,2,R,4.1000,-9,-9,3987,636,26,-9,5.2000,1400,119.8,23.8,247,-9.0000,2212,29,3.7000,-9.0000,-9,-9.0000,-9,-9.0000,62,8,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG98,25,2015,9,24,1811,34,31,D,55.2970,-6.4830,55.2780,-6.5310,39E3,129,V,,1,2,R,,-9,,3711,415,26,,5.2000,1400,110.1,20.7,247,,2212,235,3.9000,,,,,,260,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG109,4,2015,9,20,1556,15,30,D,55.3300,-9.8620,55.3560,-9.8270,39E0,247,V,,1,2,R,4.0000,-9,,3648,745,26,,5.2000,1400,116.0,21.7,247,,2212,37,3.9000,,,,,,275,12,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG112,8,2015,9,21,1324,15,32,D,56.0130,-9.2130,56.0460,-9.1980,41E0,241,V,,1,2,R,4.0000,-9,,3791,718,26,,5.2000,1400,121.3,23.0,247,,2212,14,3.8000,,,,,,259,8,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,94,9,2015,9,21,1519,15,20,D,56.1860,-9.1850,56.2080,-9.1770,41E0,233,V,,1,2,R,4.2000,-9,,2499,691,26,,5.2000,1400,121.5,22.8,247,,2212,11,4.0000,,,,,,309,8,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG106,10,2015,9,21,1750,15,30,D,56.4510,-9.0730,56.4830,-9.0680,41E0,340,V,,1,2,R,4.0000,-9,,3576,1068,26,,5.2000,1400,125.0,23.0,247,,2212,4,3.9000,,,,,,328,8,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG136,143,2017,11,29,1305,21,30,D,51.4900,-5.7790,51.5170,-5.8200,31E4,88,V,,1,2,R,4.1000,-9,,4138,324,26,,5.2000,1400,110.4,22.3,247,,998,316,4.5000,,,,,,353,23,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG139,144,2017,11,29,1610,21,30,D,51.5880,-6.2070,51.6180,-6.1870,32E3,116,V,,1,2,R,4.3000,-9,,3613,402,26,,5.2000,1400,118.0,23.1,247,,998,22,3.9000,,,,,,4,25,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG26,145,2017,11,30,0737,21,30,D,51.7990,-6.0720,51.8290,-6.0780,32E3,113,V,,1,2,R,4.2000,-9,,3363,402,26,,5.2000,1400,115.8,24.2,247,,998,352,3.6000,,,,,,340,30,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG52,153,2017,12,2,0732,21,30,D,51.2510,-8.0510,51.2300,-8.0920,31E1,98,V,,1,2,R,4.4000,-9,,3695,355,26,,5.2000,1400,112.3,22.8,247,,998,230,4.0000,,,,,,354,11,,,,,,,,,,,,,,,,
