V1,V2,V3
13.5361363636364,58.4622222222222,124.279983520508
13.7045454545455,58.4622222222222,208.939987182617
13.8729545454545,58.4622222222222,196.90998840332
14.0413636363636,58.4622222222222,127.609977722168
14.2097727272727,58.4622222222222,159.388076782227
14.3781818181818,58.4622222222222,120.678077697754
14.5465909090909,58.4622222222222,87.4980773925781
14.715,58.4622222222222,98.6280746459961
14.8834090909091,58.4622222222222,109.268074035645
15.0518181818182,58.4622222222222,119.808074951172
15.2202272727273,58.4622222222222,114.808074951172
15.3886363636364,58.4622222222222,95.1295318603516
15.5570454545455,58.4622222222222,98.2095336914062
15.7254545454545,58.4622222222222,89.139533996582
15.8938636363636,58.4622222222222,79.4695358276367
16.0622727272727,58.4622222222222,79.2795333862305
16.2306818181818,58.4622222222222,76.0095367431641
16.3990909090909,58.4622222222222,65.739860534668
16.5675,58.4622222222222,53.9398612976074
16.7359090909091,58.4622222222222,9.2498607635498
16.9043181818182,58.4622222222222,0.569860517978668
17.0727272727273,58.4622222222222,-9.94013977050781
17.2411363636364,58.4622222222222,-27.3701400756836
17.4095454545455,58.4622222222222,-66.7290725708008
17.5779545454545,58.4622222222222,-88.2690734863281
17.7463636363636,58.4622222222222,-110.139068603516
17.9147727272727,58.4622222222222,-111.769073486328
18.0831818181818,58.4622222222222,-123.279075622559
18.2515909090909,58.4622222222222,-122.949073791504
18.42,58.4622222222222,-141.12907409668
18.5884090909091,58.4622222222222,-111.164192199707
18.7568181818182,58.4622222222222,-150.064193725586
18.9252272727273,58.4622222222222,-150.094192504883
19.0936363636364,58.4622222222222,-125.424194335938
19.2620454545455,58.4622222222222,-51.9541931152344
19.4304545454545,58.4622222222222,-65.2941970825195
19.5988636363636,58.4622222222222,-104.583778381348
19.7672727272727,58.4622222222222,-106.303779602051
19.9356818181818,58.4622222222222,-117.253776550293
20.1040909090909,58.4622222222222,-104.503776550293
20.2725,58.4622222222222,-99.8837738037109
20.4409090909091,58.4622222222222,-102.953773498535
20.6093181818182,58.4622222222222,-142.603775024414
20.7777272727273,58.4622222222222,-105.409790039062
20.9461363636364,58.4622222222222,-85.1097869873047
21.1145454545455,58.4622222222222,-87.5097885131836
21.2829545454545,58.4622222222222,-58.7597885131836
21.4513636363636,58.4622222222222,-43.7397880554199
21.6197727272727,58.4622222222222,-20.3897895812988
21.7881818181818,58.4622222222222,-13.5199995040894
21.9565909090909,58.4622222222222,1.6300003528595
22.125,58.4622222222222,20.5200004577637
-14.925,58.2933333333333,-601.75
-14.7565909090909,58.2933333333333,-607.840026855469
-14.5881818181818,58.2933333333333,-526.812622070312
-14.4197727272727,58.2933333333333,-476.892639160156
-14.2513636363636,58.2933333333333,-422.662628173828
-14.0829545454545,58.2933333333333,-357.842620849609
-13.9145454545455,58.2933333333333,-278.402618408203
-13.7461363636364,58.2933333333333,-292.642639160156
-13.5777272727273,58.2933333333333,-518.105041503906
-13.4093181818182,58.2933333333333,-1248.51501464844
-13.2409090909091,58.2933333333333,-1393.21508789062
-13.0725,58.2933333333333,-1546.84509277344
-12.9040909090909,58.2933333333333,-1692.6650390625
-12.7356818181818,58.2933333333333,-1659.57507324219
-12.5672727272727,58.2933333333333,-1638.5
-12.3988636363636,58.2933333333333,-1647
-12.2304545454545,58.2933333333333,-1688.02001953125
-12.0620454545455,58.2933333333333,-1765.45007324219
-11.8936363636364,58.2933333333333,-1795.68005371094
-11.7252272727273,58.2933333333333,-1823.39001464844
-11.5568181818182,58.2933333333333,-1841.51000976562
-11.3884090909091,58.2933333333333,-1910.12524414062
-11.22,58.2933333333333,-1952.97521972656
-11.0515909090909,58.2933333333333,-1950.55517578125
-10.8831818181818,58.2933333333333,-1974.02526855469
-10.7147727272727,58.2933333333333,-2011.43518066406
-10.5463636363636,58.2933333333333,-1997.54516601562
-10.3779545454545,58.2933333333333,-1966.04248046875
-10.2095454545455,58.2933333333333,-1932.17248535156
-10.0411363636364,58.2933333333333,-1847.20239257812
-9.87272727272727,58.2933333333333,-1781.50244140625
-9.70431818181818,58.2933333333333,-1029.232421875
-9.53590909090909,58.2933333333333,-574.072448730469
-9.3675,58.2933333333333,-346.27001953125
-9.19909090909091,58.2933333333333,-290.869995117188
-9.03068181818182,58.2933333333333,-251.170013427734
-8.86227272727272,58.2933333333333,-203.650009155273
-8.69386363636363,58.2933333333333,-150.950012207031
-8.52545454545454,58.2933333333333,-136.660003662109
-8.35704545454545,58.2933333333333,-132.520004272461
-8.18863636363636,58.2933333333333,-125.01594543457
-8.02022727272727,58.2933333333333,-110.105949401855
-7.85181818181818,58.2933333333333,-91.7759475708008
-7.68340909090909,58.2933333333333,-64.2959442138672
-7.515,58.2933333333333,-72.1159439086914
-7.34659090909091,58.2933333333333,-110.965950012207
-7.17818181818182,58.2933333333333,-61.4024925231934
-7.00977272727272,58.2933333333333,51.1375045776367
-6.84136363636363,58.2933333333333,45.077507019043
-6.67295454545454,58.2933333333333,89.2875061035156
-6.50454545454545,58.2933333333333,81.9175033569336
-6.33613636363636,58.2933333333333,-4.88249397277832
-6.16772727272727,58.2933333333333,-118.777801513672
-5.99931818181818,58.2933333333333,-104.947807312012
-5.83090909090909,58.2933333333333,-97.0378036499023
-5.6625,58.2933333333333,-106.82780456543
-5.49409090909091,58.2933333333333,-50.6378059387207
-5.32568181818182,58.2933333333333,46.7421951293945
-5.15727272727272,58.2933333333333,136.052200317383
-4.98886363636363,58.2933333333333,233.569702148438
-4.82045454545454,58.2933333333333,279.19970703125
-4.65204545454545,58.2933333333333,242.509704589844
-4.48363636363636,58.2933333333333,299.419708251953
-4.31522727272727,58.2933333333333,371.419708251953
-4.14681818181818,58.2933333333333,225.759704589844
-3.97840909090909,58.2933333333333,193.687164306641
-3.81,58.2933333333333,256.387176513672
-3.64159090909091,58.2933333333333,260.147155761719
-3.47318181818182,58.2933333333333,-20.7528343200684
-3.30477272727273,58.2933333333333,-48.7528343200684
-3.13636363636363,58.2933333333333,-62.3128356933594
-2.96795454545454,58.2933333333333,-50.4328346252441
-2.79954545454545,58.2933333333333,-45.7906684875488
-2.63113636363636,58.2933333333333,-52.8006706237793
-2.46272727272727,58.2933333333333,-55.6606712341309
-2.29431818181818,58.2933333333333,-66.7706680297852
-2.12590909090909,58.2933333333333,-73.1606674194336
-1.9575,58.2933333333333,-81.570671081543
-1.78909090909091,58.2933333333333,-90.619987487793
-1.62068181818182,58.2933333333333,-108.919990539551
-1.45227272727272,58.2933333333333,-104.889991760254
-1.28386363636363,58.2933333333333,-98.9299926757812
-1.11545454545454,58.2933333333333,-107.139991760254
-0.947045454545453,58.2933333333333,-105.099990844727
-0.778636363636362,58.2933333333333,-99.182502746582
-0.61022727272727,58.2933333333333,-100.672508239746
-0.44181818181818,58.2933333333333,-111.332504272461
-0.273409090909089,58.2933333333333,-126.212509155273
-0.104999999999999,58.2933333333333,-130.422500610352
0.0634090909090919,58.2933333333333,-133.972503662109
0.231818181818184,58.2933333333333,-139.102508544922
0.400227272727275,58.2933333333333,-147.345001220703
0.568636363636365,58.2933333333333,-149.404998779297
0.737045454545456,58.2933333333333,-151.544998168945
0.905454545454548,58.2933333333333,-152.175003051758
1.07386363636364,58.2933333333333,-141.044998168945
1.24227272727273,58.2933333333333,-129.705001831055
1.41068181818182,58.2933333333333,-113.20499420166
1.57909090909091,58.2933333333333,-102.70499420166
1.7475,58.2933333333333,-88.984992980957
1.91590909090909,58.2933333333333,-83.7649917602539
2.08431818181818,58.2933333333333,-78.5949935913086
2.25272727272727,58.2933333333333,-77.2949981689453
2.42113636363636,58.2933333333333,-69.7392959594727
2.58954545454545,58.2933333333333,-69.6792984008789
2.75795454545455,58.2933333333333,-70.7892990112305
2.92636363636364,58.2933333333333,-73.1293029785156
3.09477272727273,58.2933333333333,-78.8192977905273
3.26318181818182,58.2933333333333,-81.779296875
3.43159090909091,58.2933333333333,-86.4992980957031
3.6,58.2933333333333,-100.857055664062
3.76840909090909,58.2933333333333,-106.807060241699
3.93681818181818,58.2933333333333,-114.547058105469
4.10522727272727,58.2933333333333,-122.617057800293
4.27363636363636,58.2933333333333,-148.517059326172
4.44204545454546,58.2933333333333,-185.967056274414
4.61045454545455,58.2933333333333,-227.105667114258
4.77886363636364,58.2933333333333,-259.445678710938
4.94727272727273,58.2933333333333,-289.8056640625
5.11568181818182,58.2933333333333,-300.085662841797
5.28409090909091,58.2933333333333,-304.695678710938
5.4525,58.2933333333333,-307.295684814453
5.62090909090909,58.2933333333333,-316.253448486328
5.78931818181818,58.2933333333333,-331.653442382812
5.95772727272728,58.2933333333333,-326.083465576172
6.12613636363637,58.2933333333333,-293.303466796875
6.29454545454546,58.2933333333333,-223.223449707031
6.46295454545455,58.2933333333333,-206.223449707031
6.63136363636364,58.2933333333333,-8.60345554351807
6.79977272727273,58.2933333333333,115.220672607422
6.96818181818182,58.2933333333333,258.320678710938
7.13659090909091,58.2933333333333,220.540679931641
7.305,58.2933333333333,258.520660400391
7.47340909090909,58.2933333333333,232.52067565918
7.64181818181818,58.2933333333333,220.040679931641
7.81022727272727,58.2933333333333,157.315017700195
7.97863636363637,58.2933333333333,123.985023498535
8.14704545454546,58.2933333333333,53.3050193786621
8.31545454545455,58.2933333333333,5.71502065658569
8.48386363636364,58.2933333333333,-69.9249801635742
8.65227272727273,58.2933333333333,-197.534973144531
8.82068181818182,58.2933333333333,-349.184967041016
8.98909090909091,58.2933333333333,-444.014038085938
9.1575,58.2933333333333,-530.344055175781
9.32590909090909,58.2933333333333,-636.994018554688
9.49431818181818,58.2933333333333,-631.704040527344
9.66272727272727,58.2933333333333,-549.744018554688
9.83113636363636,58.2933333333333,-497.304016113281
9.99954545454545,58.2933333333333,-428.842559814453
10.1679545454545,58.2933333333333,-331.282562255859
10.3363636363636,58.2933333333333,-280.232574462891
10.5047727272727,58.2933333333333,-255.842575073242
10.6731818181818,58.2933333333333,-251.032562255859
10.8415909090909,58.2933333333333,-163.172561645508
11.01,58.2933333333333,-123.627288818359
11.1784090909091,58.2933333333333,-81.0072860717773
11.3468181818182,58.2933333333333,-44.6772842407227
11.5152272727273,58.2933333333333,30.5227146148682
11.6836363636364,58.2933333333333,48.972713470459
11.8520454545455,58.2933333333333,37.3727149963379
12.0204545454545,58.2933333333333,81.6827163696289
12.1888636363636,58.2933333333333,61.9699668884277
12.3572727272727,58.2933333333333,68.7499694824219
12.5256818181818,58.2933333333333,78.3999633789062
12.6940909090909,58.2933333333333,83.7399673461914
12.8625,58.2933333333333,90.3699645996094
13.0309090909091,58.2933333333333,95.4099655151367
13.1993181818182,58.2933333333333,108.809982299805
13.3677272727273,58.2933333333333,127.639984130859
13.5361363636364,58.2933333333333,211.389984130859
13.7045454545455,58.2933333333333,192.65998840332
13.8729545454545,58.2933333333333,217.749984741211
14.0413636363636,58.2933333333333,149.689987182617
14.2097727272727,58.2933333333333,152.998077392578
14.3781818181818,58.2933333333333,87.6780776977539
14.5465909090909,58.2933333333333,87.4980773925781
14.715,58.2933333333333,123.758079528809
14.8834090909091,58.2933333333333,170.428070068359
15.0518181818182,58.2933333333333,155.778076171875
15.2202272727273,58.2933333333333,145.208084106445
15.3886363636364,58.2933333333333,150.619537353516
15.5570454545455,58.2933333333333,140.629531860352
15.7254545454545,58.2933333333333,105.879531860352
15.8938636363636,58.2933333333333,116.399536132812
16.0622727272727,58.2933333333333,102.02953338623
16.2306818181818,58.2933333333333,87.7495346069336
16.3990909090909,58.2933333333333,63.4598617553711
16.5675,58.2933333333333,57.9398612976074
16.7359090909091,58.2933333333333,19.4298610687256
16.9043181818182,58.2933333333333,-8.33013916015625
17.0727272727273,58.2933333333333,-14.8501396179199
17.2411363636364,58.2933333333333,-34.2201385498047
17.4095454545455,58.2933333333333,-78.049072265625
17.5779545454545,58.2933333333333,-110.159072875977
17.7463636363636,58.2933333333333,-117.119071960449
17.9147727272727,58.2933333333333,-133.779067993164
18.0831818181818,58.2933333333333,-141.259078979492
18.2515909090909,58.2933333333333,-124.619071960449
18.42,58.2933333333333,-90.1590728759766
18.5884090909091,58.2933333333333,-78.8341979980469
18.7568181818182,58.2933333333333,-99.1941909790039
18.9252272727273,58.2933333333333,-106.984191894531
19.0936363636364,58.2933333333333,-107.334197998047
19.2620454545455,58.2933333333333,-61.9541931152344
19.4304545454545,58.2933333333333,-83.6941909790039
19.5988636363636,58.2933333333333,-129.493774414062
19.7672727272727,58.2933333333333,-145.143783569336
19.9356818181818,58.2933333333333,-149.493774414062
20.1040909090909,58.2933333333333,-141.683776855469
20.2725,58.2933333333333,-94.2337799072266
20.4409090909091,58.2933333333333,-100.53377532959
20.6093181818182,58.2933333333333,-126.863777160645
20.7777272727273,58.2933333333333,-101.219787597656
20.9461363636364,58.2933333333333,-53.5897903442383
21.1145454545455,58.2933333333333,-48.7797889709473
21.2829545454545,58.2933333333333,-34.899787902832
21.4513636363636,58.2933333333333,-30.5197887420654
21.6197727272727,58.2933333333333,-25.3897895812988
21.7881818181818,58.2933333333333,-21.1700000762939
21.9565909090909,58.2933333333333,-11.8099994659424
22.125,58.2933333333333,2.72000026702881
-14.925,58.1244444444444,-569.510009765625
-14.7565909090909,58.1244444444444,-568.890014648438
-14.5881818181818,58.1244444444444,-437.802612304688
-14.4197727272727,58.1244444444444,-367.732635498047
-14.2513636363636,58.1244444444444,-303.732635498047
-14.0829545454545,58.1244444444444,-264.312622070312
-13.9145454545455,58.1244444444444,-223.942626953125
-13.7461363636364,58.1244444444444,-240.432632446289
-13.5777272727273,58.1244444444444,-255.265045166016
-13.4093181818182,58.1244444444444,-550.875061035156
-13.2409090909091,58.1244444444444,-1044.97509765625
-13.0725,58.1244444444444,-1361.30505371094
-12.9040909090909,58.1244444444444,-1563.17504882812
-12.7356818181818,58.1244444444444,-1691.17504882812
-12.5672727272727,58.1244444444444,-1679.44006347656
-12.3988636363636,58.1244444444444,-1669.90002441406
-12.2304545454545,58.1244444444444,-1708.97998046875
-12.0620454545455,58.1244444444444,-1799.60998535156
-11.8936363636364,58.1244444444444,-1841.35009765625
-11.7252272727273,58.1244444444444,-1867.35009765625
-11.5568181818182,58.1244444444444,-1887.53002929688
-11.3884090909091,58.1244444444444,-1948.53515625
-11.22,58.1244444444444,-1969.19519042969
-11.0515909090909,58.1244444444444,-1999.00524902344
-10.8831818181818,58.1244444444444,-2023.69519042969
-10.7147727272727,58.1244444444444,-2065.09521484375
-10.5463636363636,58.1244444444444,-2047.19519042969
-10.3779545454545,58.1244444444444,-2020.37243652344
-10.2095454545455,58.1244444444444,-1993.62243652344
-10.0411363636364,58.1244444444444,-1867.482421875
-9.87272727272727,58.1244444444444,-1641.65246582031
-9.70431818181818,58.1244444444444,-777.482421875
-9.53590909090909,58.1244444444444,-462.462432861328
-9.3675,58.1244444444444,-266.339996337891
-9.19909090909091,58.1244444444444,-221.110015869141
-9.03068181818182,58.1244444444444,-186.810012817383
-8.86227272727272,58.1244444444444,-166.000015258789
-8.69386363636363,58.1244444444444,-138.240005493164
-8.52545454545454,58.1244444444444,-137.750015258789
-8.35704545454545,58.1244444444444,-137.380004882812
-8.18863636363636,58.1244444444444,-130.945953369141
-8.02022727272727,58.1244444444444,-91.8559494018555
-7.85181818181818,58.1244444444444,-72.1559448242188
-7.68340909090909,58.1244444444444,-72.7459487915039
-7.515,58.1244444444444,-96.4259490966797
-7.34659090909091,58.1244444444444,-82.1459503173828
-7.17818181818182,58.1244444444444,13.5975065231323
-7.00977272727272,58.1244444444444,159.197509765625
-6.84136363636363,58.1244444444444,81.8575057983398
-6.67295454545454,58.1244444444444,78.9075088500977
